guest_first_name,guest_race_continuous
Allison,1.975609756097561
Anne,1.9534883720930232
Brad,1.9069767441860466
Brent,1.9047619047619047
Brett,1.9285714285714286
Darnell,1.0975609756097562
Greg,1.8780487804878048
Jamal,1.0714285714285714
Jay,1.6666666666666667
Jermaine,1.2564102564102564
Kareen,1.325
Keisha,1.0
Kristen,2.0
Lakisha,1.0465116279069768
Latonya,1.0681818181818181
Latoya,1.05
Laurie,1.9736842105263157
Leroy,1.1219512195121952
Meredith,1.930232558139535
Rasheed,1.0625
Tamika,1.025
Tanisha,1.07
Todd,1.9767441860465116
Tyrone,1.0
